"행정구역별(1)",행정구역별(2),2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020
"행정구역별(1)",행정구역별(2),남녀성비<br>(A÷B×100),남자인구수<br>(A),여자인구수<br>(B),남녀성비<br>(A÷B×100),남자인구수<br>(A),여자인구수<br>(B),남녀성비<br>(A÷B×100),남자인구수<br>(A),여자인구수<br>(B),남녀성비<br>(A÷B×100),남자인구수<br>(A),여자인구수<br>(B),남녀성비<br>(A÷B×100),남자인구수<br>(A),여자인구수<br>(B)
"전국",소계,99.8,25827594,25868622,99.7,25855919,25922625,99.6,25866129,25959930,99.5,25864816,25985045,99.4,25841029,25987994
"서울특별시",소계,96.5,4876789,5053827,96.1,4830206,5027220,95.6,4773899,4991724,95.2,4744059,4985048,94.7,4701723,4966742
"서울특별시",종로구,97.0,75201,77536,96.4,75967,78803,95.6,74825,78240,95.1,73746,77544,94.6,72635,76749
"서울특별시",중구,98.7,62204,63045,98.1,62253,63456,97.1,61947,63778,96.3,61910,64261,95.6,61222,64018
"서울특별시",용산구,94.1,111601,118640,93.7,110878,118283,93.5,110640,118359,93.3,110356,118314,92.8,110722,119318
"서울특별시",성동구,98.3,148326,150933,97.4,150368,154440,96.5,151359,156862,95.9,147273,153616,95.5,143387,150169
"서울특별시",광진구,95.8,174797,182418,95.2,174414,183289,94.5,172794,182765,94.0,170262,181088,93.3,167310,179372
"서울특별시",동대문구,100.1,177640,177429,100.0,175324,175323,99.5,173567,174485,98.9,172113,174081,98.1,169769,173068
"서울특별시",중랑구,99.4,204900,206105,99.2,203325,204901,98.8,200419,202790,98.5,196959,200056,97.8,195165,199537
"서울특별시",성북구,95.5,219951,230404,95.2,216556,227499,94.6,211904,223964,94.0,214437,228213,93.1,210810,226343
"서울특별시",강북구,96.7,160861,166334,96.0,158918,165561,95.7,156071,163093,95.3,153235,160719,95.1,150143,157912
"서울특별시",도봉구,96.8,171238,176982,96.2,168759,175407,95.9,166160,173253,95.7,163051,170311,95.2,158620,166637
"서울특별시",노원구,94.9,276333,291248,94.6,269508,284895,94.3,263919,279833,93.8,257923,274982,93.2,252383,270654
"서울특별시",은평구,94.8,239183,252293,94.4,236353,250441,93.7,233702,249495,93.2,231528,248504,92.3,230279,249556
"서울특별시",서대문구,94.3,152510,161684,93.5,151144,161656,93.0,149569,160744,92.5,148663,160734,91.7,149360,162813
"서울특별시",마포구,92.1,182162,197730,91.3,178939,195976,90.6,178240,196837,89.7,176891,197144,89.0,175150,196740
"서울특별시",양천구,97.9,236290,241449,97.4,232518,238636,97.1,228634,235551,96.7,225186,232979,96.3,222824,231427
"서울특별시",강서구,95.2,290478,305007,94.9,292989,308702,94.5,290079,306870,93.9,286563,305233,93.3,280034,300151
"서울특별시",구로구,98.9,207667,209884,98.7,204003,206739,98.2,200417,204080,97.7,200987,205677,97.5,199673,204735
"서울특별시",금천구,103.8,119885,115501,103.3,119497,115657,103.4,118915,115002,103.1,118209,114601,102.4,117226,114507
"서울특별시",영등포구,99.9,185200,185413,99.7,183975,184575,99.3,183224,184554,98.5,182438,185240,97.8,187647,191833
"서울특별시",동작구,95.9,196267,204730,95.2,193255,202962,94.5,192533,203670,94.1,191976,203987,93.6,189152,202068
"서울특별시",관악구,102.2,256143,250708,101.6,253661,249636,100.9,252160,249797,100.8,251009,249085,100.7,248339,246721
"서울특별시",서초구,92.3,214673,232519,91.9,211236,229866,91.9,207868,226083,91.7,206039,224787,91.7,203359,221767
"서울특별시",강남구,91.9,271604,295511,92.0,266442,289722,91.8,259611,282753,91.7,260806,284363,91.7,257999,281232
"서울특별시",송파구,95.0,320557,337274,94.7,323147,341349,94.3,323526,343109,93.8,327164,348797,93.2,322299,345661
"서울특별시",강동구,99.1,221118,223050,98.8,216777,219446,98.2,211816,215757,97.6,215335,220732,96.8,226216,233754
